"ISO3","Year","Sector_abb","Disaster_Frequency","Category","Value"
"NOR","2016","Manufacturing",0,"Export_Domestics",61.9701825203604
"NOR","2016","Manufacturing",0,"Export_Foreign",34.0345773140552
"NOR","2016","Manufacturing",0,"Output_Domestic",583.333830578398
"NOR","2016","Manufacturing",0,"Output_Foreign",172.630400650756
"NOR","2016","Mining",0,"Export_Domestics",450.285588150502
"NOR","2016","Mining",0,"Export_Foreign",335.316746730706
"NOR","2016","Mining",0,"Output_Domestic",1012.14111396347
"NOR","2016","Mining",0,"Output_Foreign",1519.3835985091
"NOR","2016","Pharma",0,"Export_Domestics",142.316332613176
"NOR","2016","Pharma",0,"Export_Foreign",274.50452461764
"NOR","2016","Pharma",0,"Output_Domestic",1202.94177591036
"NOR","2016","Pharma",0,"Output_Foreign",1731.56274575932
"NOR","2016","RawMaterial",0,"Export_Domestics",66.8770408093052
"NOR","2016","RawMaterial",0,"Export_Foreign",68.8959717526032
"NOR","2016","RawMaterial",0,"Output_Domestic",396.582668154897
"NOR","2016","RawMaterial",0,"Output_Foreign",342.459544986697
"NOR","2016","Recreation",0,"Export_Domestics",18.5689429343777
"NOR","2016","Recreation",0,"Export_Foreign",1.16225161112039
"NOR","2016","Recreation",0,"Output_Domestic",791.949675682632
"NOR","2016","Recreation",0,"Output_Foreign",49.5698394331625
"NOR","2016","Transportation",0,"Export_Domestics",2580.39053338013
"NOR","2016","Transportation",0,"Export_Foreign",1770.24049130161
"NOR","2016","Transportation",0,"Output_Domestic",13178.7730892221
"NOR","2016","Transportation",0,"Output_Foreign",2852.91774956772
"NOR","2017","Agriculture",0,"Export_Domestics",0
"NOR","2017","Agriculture",0,"Export_Foreign",0
"NOR","2017","Agriculture",0,"Output_Domestic",0
"NOR","2017","Agriculture",0,"Output_Foreign",0
"NOR","2017","Construction",0,"Export_Domestics",0
"NOR","2017","Construction",0,"Export_Foreign",0
"NOR","2017","Construction",0,"Output_Domestic",0
"NOR","2017","Construction",0,"Output_Foreign",0
"NOR","2017","Education",0,"Export_Domestics",0
"NOR","2017","Education",0,"Export_Foreign",0
"NOR","2017","Education",0,"Output_Domestic",0
"NOR","2017","Education",0,"Output_Foreign",0
"NOR","2017","Electronic",0,"Export_Domestics",0
"NOR","2017","Electronic",0,"Export_Foreign",0
"NOR","2017","Electronic",0,"Output_Domestic",0
"NOR","2017","Electronic",0,"Output_Foreign",0
"NOR","2017","Energy",0,"Export_Domestics",0
"NOR","2017","Energy",0,"Export_Foreign",0
"NOR","2017","Energy",0,"Output_Domestic",0
"NOR","2017","Energy",0,"Output_Foreign",0
"NOR","2017","Food",0,"Export_Domestics",0
"NOR","2017","Food",0,"Export_Foreign",0
"NOR","2017","Food",0,"Output_Domestic",0
"NOR","2017","Food",0,"Output_Foreign",0
"NOR","2017","HumanActivities",0,"Export_Domestics",0
"NOR","2017","HumanActivities",0,"Export_Foreign",0
"NOR","2017","HumanActivities",0,"Output_Domestic",0
"NOR","2017","HumanActivities",0,"Output_Foreign",0
"NOR","2017","Machinery",0,"Export_Domestics",0
"NOR","2017","Machinery",0,"Export_Foreign",0
"NOR","2017","Machinery",0,"Output_Domestic",0
"NOR","2017","Machinery",0,"Output_Foreign",0
"NOR","2017","Manufacturing",0,"Export_Domestics",0
"NOR","2017","Manufacturing",0,"Export_Foreign",0
"NOR","2017","Manufacturing",0,"Output_Domestic",0
"NOR","2017","Manufacturing",0,"Output_Foreign",0
"NOR","2017","Mining",0,"Export_Domestics",0
"NOR","2017","Mining",0,"Export_Foreign",0
"NOR","2017","Mining",0,"Output_Domestic",0
"NOR","2017","Mining",0,"Output_Foreign",0
"NOR","2017","Pharma",0,"Export_Domestics",0
"NOR","2017","Pharma",0,"Export_Foreign",0
"NOR","2017","Pharma",0,"Output_Domestic",0
"NOR","2017","Pharma",0,"Output_Foreign",0
"NOR","2017","RawMaterial",0,"Export_Domestics",0
"NOR","2017","RawMaterial",0,"Export_Foreign",0
"NOR","2017","RawMaterial",0,"Output_Domestic",0
"NOR","2017","RawMaterial",0,"Output_Foreign",0
"NOR","2017","Recreation",0,"Export_Domestics",0
"NOR","2017","Recreation",0,"Export_Foreign",0
"NOR","2017","Recreation",0,"Output_Domestic",0
"NOR","2017","Recreation",0,"Output_Foreign",0
"NOR","2017","Transportation",0,"Export_Domestics",0
"NOR","2017","Transportation",0,"Export_Foreign",0
"NOR","2017","Transportation",0,"Output_Domestic",0
"NOR","2017","Transportation",0,"Output_Foreign",0
"NOR","2018","Agriculture",0,"Export_Domestics",0
"NOR","2018","Agriculture",0,"Export_Foreign",0
"NOR","2018","Agriculture",0,"Output_Domestic",0
"NOR","2018","Agriculture",0,"Output_Foreign",0
"NOR","2018","Construction",0,"Export_Domestics",0
"NOR","2018","Construction",0,"Export_Foreign",0
"NOR","2018","Construction",0,"Output_Domestic",0
"NOR","2018","Construction",0,"Output_Foreign",0
"NOR","2018","Education",0,"Export_Domestics",0
"NOR","2018","Education",0,"Export_Foreign",0
"NOR","2018","Education",0,"Output_Domestic",0
"NOR","2018","Education",0,"Output_Foreign",0
"NOR","2018","Electronic",0,"Export_Domestics",0
"NOR","2018","Electronic",0,"Export_Foreign",0
"NOR","2018","Electronic",0,"Output_Domestic",0
"NOR","2018","Electronic",0,"Output_Foreign",0
"NOR","2018","Energy",0,"Export_Domestics",0
"NOR","2018","Energy",0,"Export_Foreign",0
"NOR","2018","Energy",0,"Output_Domestic",0
"NOR","2018","Energy",0,"Output_Foreign",0
"NOR","2018","Food",0,"Export_Domestics",0
"NOR","2018","Food",0,"Export_Foreign",0
"NOR","2018","Food",0,"Output_Domestic",0
"NOR","2018","Food",0,"Output_Foreign",0
"NOR","2018","HumanActivities",0,"Export_Domestics",0
"NOR","2018","HumanActivities",0,"Export_Foreign",0
"NOR","2018","HumanActivities",0,"Output_Domestic",0
"NOR","2018","HumanActivities",0,"Output_Foreign",0
"NOR","2018","Machinery",0,"Export_Domestics",0
"NOR","2018","Machinery",0,"Export_Foreign",0
"NOR","2018","Machinery",0,"Output_Domestic",0
"NOR","2018","Machinery",0,"Output_Foreign",0
"NOR","2018","Manufacturing",0,"Export_Domestics",0
"NOR","2018","Manufacturing",0,"Export_Foreign",0
"NOR","2018","Manufacturing",0,"Output_Domestic",0
"NOR","2018","Manufacturing",0,"Output_Foreign",0
"NOR","2018","Mining",0,"Export_Domestics",0
"NOR","2018","Mining",0,"Export_Foreign",0
"NOR","2018","Mining",0,"Output_Domestic",0
"NOR","2018","Mining",0,"Output_Foreign",0
"NOR","2018","Pharma",0,"Export_Domestics",0
"NOR","2018","Pharma",0,"Export_Foreign",0
"NOR","2018","Pharma",0,"Output_Domestic",0
"NOR","2018","Pharma",0,"Output_Foreign",0
"NOR","2018","RawMaterial",0,"Export_Domestics",0
"NOR","2018","RawMaterial",0,"Export_Foreign",0
"NOR","2018","RawMaterial",0,"Output_Domestic",0
"NOR","2018","RawMaterial",0,"Output_Foreign",0
"NOR","2018","Recreation",0,"Export_Domestics",0
"NOR","2018","Recreation",0,"Export_Foreign",0
"NOR","2018","Recreation",0,"Output_Domestic",0
"NOR","2018","Recreation",0,"Output_Foreign",0
"NOR","2018","Transportation",0,"Export_Domestics",0
"NOR","2018","Transportation",0,"Export_Foreign",0
"NOR","2018","Transportation",0,"Output_Domestic",0
"NOR","2018","Transportation",0,"Output_Foreign",0
"NZL","2005","Agriculture",2,"Export_Domestics",341.232967672455
"NZL","2005","Agriculture",2,"Export_Foreign",33.0024658497442
"NZL","2005","Agriculture",2,"Output_Domestic",858.173507390477
"NZL","2005","Agriculture",2,"Output_Foreign",99.4229181758287
"NZL","2005","Construction",2,"Export_Domestics",11.2251129393732
"NZL","2005","Construction",2,"Export_Foreign",12.7272910840997
"NZL","2005","Construction",2,"Output_Domestic",6509.02736733914
"NZL","2005","Construction",2,"Output_Foreign",1483.28986139396
"NZL","2005","Education",2,"Export_Domestics",78.7645928729174
"NZL","2005","Education",2,"Export_Foreign",3.25698602761985
"NZL","2005","Education",2,"Output_Domestic",1940.06842479315
"NZL","2005","Education",2,"Output_Foreign",68.4037173492436
"NZL","2005","Electronic",2,"Export_Domestics",129.52901268315
"NZL","2005","Electronic",2,"Export_Foreign",52.4035557372132
"NZL","2005","Electronic",2,"Output_Domestic",780.65957037611
"NZL","2005","Electronic",2,"Output_Foreign",218.080711040747
"NZL","2005","Energy",2,"Export_Domestics",104.506331303858
"NZL","2005","Energy",2,"Export_Foreign",47.9878277918179
"NZL","2005","Energy",2,"Output_Domestic",11173.1958537017
"NZL","2005","Energy",2,"Output_Foreign",1373.77387570679
"NZL","2005","Food",2,"Export_Domestics",3133.31198956618
"NZL","2005","Food",2,"Export_Foreign",153.816070729115
"NZL","2005","Food",2,"Output_Domestic",6971.75202321553
"NZL","2005","Food",2,"Output_Foreign",206.789255461132
"NZL","2005","HumanActivities",2,"Export_Domestics",238.688291820693
"NZL","2005","HumanActivities",2,"Export_Foreign",77.2717330911262
"NZL","2005","HumanActivities",2,"Output_Domestic",9352.14378855839
"NZL","2005","HumanActivities",2,"Output_Foreign",731.34340223657
"NZL","2005","Machinery",2,"Export_Domestics",174.113595416668
"NZL","2005","Machinery",2,"Export_Foreign",238.358784885884
"NZL","2005","Machinery",2,"Output_Domestic",874.10156305849
"NZL","2005","Machinery",2,"Output_Foreign",621.19330819551
"NZL","2005","Manufacturing",2,"Export_Domestics",278.640821910192
"NZL","2005","Manufacturing",2,"Export_Foreign",95.4244843775187
"NZL","2005","Manufacturing",2,"Output_Domestic",878.365474661222
"NZL","2005","Manufacturing",2,"Output_Foreign",180.548690548225
"NZL","2005","Mining",2,"Export_Domestics",21.661736848412
"NZL","2005","Mining",2,"Export_Foreign",14.7007382745772
"NZL","2005","Mining",2,"Output_Domestic",211.815558603208
"NZL","2005","Mining",2,"Output_Foreign",36.473089750367
"NZL","2005","Pharma",2,"Export_Domestics",21.1920516796538
"NZL","2005","Pharma",2,"Export_Foreign",93.8999746266623
"NZL","2005","Pharma",2,"Output_Domestic",92.9780687618009
"NZL","2005","Pharma",2,"Output_Foreign",310.77525397856
"NZL","2005","RawMaterial",2,"Export_Domestics",72.8362948428624
"NZL","2005","RawMaterial",2,"Export_Foreign",27.5339959349896
"NZL","2005","RawMaterial",2,"Output_Domestic",422.322980946601
"NZL","2005","RawMaterial",2,"Output_Foreign",87.3614820865262
"NZL","2005","Recreation",2,"Export_Domestics",178.068956750913
"NZL","2005","Recreation",2,"Export_Foreign",2.46371397397449
"NZL","2005","Recreation",2,"Output_Domestic",2204.24807607223
"NZL","2005","Recreation",2,"Output_Foreign",6.50250525585563
"NZL","2005","Transportation",2,"Export_Domestics",1183.72383052907
"NZL","2005","Transportation",2,"Export_Foreign",822.30538503182
"NZL","2005","Transportation",2,"Output_Domestic",6902.88864781783
"NZL","2005","Transportation",2,"Output_Foreign",1539.00091432048
"NZL","2006","Agriculture",1,"Export_Domestics",316.469279614826
"NZL","2006","Agriculture",1,"Export_Foreign",24.9805890943427
"NZL","2006","Agriculture",1,"Output_Domestic",782.597702285533
"NZL","2006","Agriculture",1,"Output_Foreign",61.7761199702344
"NZL","2006","Construction",1,"Export_Domestics",13.4484666736568
"NZL","2006","Construction",1,"Export_Foreign",14.7222714581376
"NZL","2006","Construction",1,"Output_Domestic",5931.2520771774
"NZL","2006","Construction",1,"Output_Foreign",1279.71210383858
"NZL","2006","Education",1,"Export_Domestics",72.8739961726504
"NZL","2006","Education",1,"Export_Foreign",2.76426576920758
"NZL","2006","Education",1,"Output_Domestic",1603.09686149132
"NZL","2006","Education",1,"Output_Foreign",60.8143753323426
"NZL","2006","Electronic",1,"Export_Domestics",109.649886084528
"NZL","2006","Electronic",1,"Export_Foreign",36.9153266513028
"NZL","2006","Electronic",1,"Output_Domestic",614.870465371848
"NZL","2006","Electronic",1,"Output_Foreign",201.452759033609
"NZL","2006","Energy",1,"Export_Domestics",56.7272151325374
"NZL","2006","Energy",1,"Export_Foreign",16.7318382709086
"NZL","2006","Energy",1,"Output_Domestic",10145.5438957962
"NZL","2006","Energy",1,"Output_Foreign",1723.12561773257
"NZL","2006","Food",1,"Export_Domestics",2802.16506533072
"NZL","2006","Food",1,"Export_Foreign",118.093326054469
"NZL","2006","Food",1,"Output_Domestic",5739.1655034913
"NZL","2006","Food",1,"Output_Foreign",150.107996855144
"NZL","2006","HumanActivities",1,"Export_Domestics",225.688962084604
"NZL","2006","HumanActivities",1,"Export_Foreign",59.0368386330161
"NZL","2006","HumanActivities",1,"Output_Domestic",7956.28750451551
"NZL","2006","HumanActivities",1,"Output_Foreign",499.314629626246
"NZL","2006","Machinery",1,"Export_Domestics",162.118595650059
"NZL","2006","Machinery",1,"Export_Foreign",226.91777126663
"NZL","2006","Machinery",1,"Output_Domestic",790.565372852858
"NZL","2006","Machinery",1,"Output_Foreign",537.022876784489
"NZL","2006","Manufacturing",1,"Export_Domestics",320.924843185417
"NZL","2006","Manufacturing",1,"Export_Foreign",82.8318236609114
"NZL","2006","Manufacturing",1,"Output_Domestic",955.652900494244
"NZL","2006","Manufacturing",1,"Output_Foreign",158.03840719123
"NZL","2006","Mining",1,"Export_Domestics",36.4776008042166
"NZL","2006","Mining",1,"Export_Foreign",20.0833559081792
"NZL","2006","Mining",1,"Output_Domestic",310.136720648271
"NZL","2006","Mining",1,"Output_Foreign",25.674938789595
"NZL","2006","Pharma",1,"Export_Domestics",39.6664615915383
"NZL","2006","Pharma",1,"Export_Foreign",143.829084794807
"NZL","2006","Pharma",1,"Output_Domestic",137.385345318848
"NZL","2006","Pharma",1,"Output_Foreign",392.309677585824
"NZL","2006","RawMaterial",1,"Export_Domestics",103.609697670471
"NZL","2006","RawMaterial",1,"Export_Foreign",13.6426142196995
"NZL","2006","RawMaterial",1,"Output_Domestic",411.786771861642
"NZL","2006","RawMaterial",1,"Output_Foreign",37.6338445398313
"NZL","2006","Recreation",1,"Export_Domestics",138.877714023727
"NZL","2006","Recreation",1,"Export_Foreign",0.634711125277889
"NZL","2006","Recreation",1,"Output_Domestic",1814.05400143076
"NZL","2006","Recreation",1,"Output_Foreign",8.28864371296381
"NZL","2006","Transportation",1,"Export_Domestics",1039.67561941061
"NZL","2006","Transportation",1,"Export_Foreign",898.646643398054
"NZL","2006","Transportation",1,"Output_Domestic",5840.88645922696
"NZL","2006","Transportation",1,"Output_Foreign",1693.48596736386
"NZL","2007","Agriculture",1,"Export_Domestics",325.060310174556
"NZL","2007","Agriculture",1,"Export_Foreign",20.2391301769357
"NZL","2007","Agriculture",1,"Output_Domestic",862.903622078618
"NZL","2007","Agriculture",1,"Output_Foreign",53.7283419199862
"NZL","2007","Construction",1,"Export_Domestics",10.8806633639576
"NZL","2007","Construction",1,"Export_Foreign",10.6893696158886
"NZL","2007","Construction",1,"Output_Domestic",5968.64934121968
"NZL","2007","Construction",1,"Output_Foreign",1156.18380784122
"NZL","2007","Education",1,"Export_Domestics",71.4948396817438
"NZL","2007","Education",1,"Export_Foreign",2.87301760743654
"NZL","2007","Education",1,"Output_Domestic",1772.14214258236
"NZL","2007","Education",1,"Output_Foreign",71.2206198268245
"NZL","2007","Electronic",1,"Export_Domestics",114.795570382965
"NZL","2007","Electronic",1,"Export_Foreign",42.3022648998539
"NZL","2007","Electronic",1,"Output_Domestic",627.984350824224
"NZL","2007","Electronic",1,"Output_Foreign",228.339976189655
"NZL","2007","Energy",1,"Export_Domestics",116.202877674128
"NZL","2007","Energy",1,"Export_Foreign",48.6821672243864
"NZL","2007","Energy",1,"Output_Domestic",10286.7778610201
"NZL","2007","Energy",1,"Output_Foreign",2993.75652083136
"NZL","2007","Food",1,"Export_Domestics",3203.72997160911
"NZL","2007","Food",1,"Export_Foreign",131.153269063118
"NZL","2007","Food",1,"Output_Domestic",6591.348258976
"NZL","2007","Food",1,"Output_Foreign",169.112615520797
"NZL","2007","HumanActivities",1,"Export_Domestics",212.869610338623
"NZL","2007","HumanActivities",1,"Export_Foreign",60.0873244711624
"NZL","2007","HumanActivities",1,"Output_Domestic",8707.87482897367
"NZL","2007","HumanActivities",1,"Output_Foreign",535.88909461159
"NZL","2007","Machinery",1,"Export_Domestics",170.169807260788
"NZL","2007","Machinery",1,"Export_Foreign",230.448919169253
"NZL","2007","Machinery",1,"Output_Domestic",795.892336929091
"NZL","2007","Machinery",1,"Output_Foreign",526.142384668977
"NZL","2007","Manufacturing",1,"Export_Domestics",267.107257468923
"NZL","2007","Manufacturing",1,"Export_Foreign",72.6673951924965
"NZL","2007","Manufacturing",1,"Output_Domestic",873.592020266652
"NZL","2007","Manufacturing",1,"Output_Foreign",154.405491529302
"NZL","2007","Mining",1,"Export_Domestics",6.72702880636935
"NZL","2007","Mining",1,"Export_Foreign",74.6171679619588
"NZL","2007","Mining",1,"Output_Domestic",135.547320266521
"NZL","2007","Mining",1,"Output_Foreign",221.421283691029
"NZL","2007","Pharma",1,"Export_Domestics",32.1507553869737
"NZL","2007","Pharma",1,"Export_Foreign",105.825294769699
"NZL","2007","Pharma",1,"Output_Domestic",129.135558159487
"NZL","2007","Pharma",1,"Output_Foreign",335.474607541509
"NZL","2007","RawMaterial",1,"Export_Domestics",89.3052718200666
"NZL","2007","RawMaterial",1,"Export_Foreign",12.4676927323545
"NZL","2007","RawMaterial",1,"Output_Domestic",410.247526509193
"NZL","2007","RawMaterial",1,"Output_Foreign",38.8562213936113
"NZL","2007","Recreation",1,"Export_Domestics",163.015104179808
"NZL","2007","Recreation",1,"Export_Foreign",0.72974538758919
"NZL","2007","Recreation",1,"Output_Domestic",2079.1789696993
"NZL","2007","Recreation",1,"Output_Foreign",9.3102313076322
"NZL","2007","Transportation",1,"Export_Domestics",951.263722522337
"NZL","2007","Transportation",1,"Export_Foreign",912.818698612176
"NZL","2007","Transportation",1,"Output_Domestic",5882.68146818814
"NZL","2007","Transportation",1,"Output_Foreign",1697.75792389697
"NZL","2008","Agriculture",0,"Export_Domestics",284.46184850951
"NZL","2008","Agriculture",0,"Export_Foreign",19.3024159798161
